-0.028	304796
-0.028	121128
-0.028	317105
-0.028	42111
-0.028	488173
-0.028	244016
-0.028	102814
-0.028	421064
-0.028	225400
-0.028	225415
-0.028	421034
-0.028	280705
-0.028	501527
-0.028	420976
-0.028	420951
-0.028	20951
-0.028	701208
-0.028	265072
-0.028	598009
-0.028	124384
-0.028	243895
-0.028	140213
-0.028	209490
-0.028	640881
-0.028	70126
-0.028	243877
-0.028	420840
-0.028	261904
-0.028	157969
-0.028	124380
-0.028	562324
-0.028	150378
-0.028	56231
-0.028	243812
-0.028	420758
-0.028	386348
-0.028	420753
-0.028	243801
-0.028	104285
-0.028	70137
-0.028	386352
-0.028	108691
-0.028	209462
-0.028	420629
-0.028	243729
-0.028	640762
-0.028	157897
-0.028	271175
-0.028	701462
-0.028	243666
-0.028	50160
-0.028	157840
-0.028	243594
-0.028	640603
-0.028	20903
-0.028	118598
-0.028	150438
-0.028	534883
-0.028	420305
-0.028	562192
-0.028	451178
-0.028	64043
-0.028	44930
-0.028	243438
-0.028	465541
-0.028	562115
-0.028	598255
-0.028	263805
-0.028	598259
-0.028	208434
-0.028	640303
-0.028	243394
-0.028	118591
-0.028	598280
-0.028	419835
-0.028	701751
-0.028	477492
-0.028	189787
-0.028	106317
-0.028	53495
-0.028	487994
-0.028	640192
-0.028	316878
-0.028	353867
-0.028	20840
-0.028	353847
-0.028	465542
-0.028	64011
-0.028	243269
-0.028	243265
-0.028	189766
-0.028	157615
-0.028	701945
-0.028	353788
-0.028	53527
-0.028	514973
-0.028	419524
-0.028	701997
-0.028	487923
-0.028	456197
-0.028	639976
-0.028	353749
-0.028	304915
-0.028	386655
-0.028	225666
-0.028	419353
-0.028	126815
-0.028	22568
-0.028	293703
-0.028	501685
-0.028	353683
-0.028	243065
-0.028	386736
-0.028	419278
-0.028	419261
-0.028	144379
-0.028	63984
-0.028	561784
-0.028	598430
-0.028	276802
-0.028	24287
-0.028	419152
-0.028	19826
-0.028	157476
-0.028	353629
-0.028	419096
-0.028	280651
-0.028	140266
-0.028	157461
-0.028	419039
-0.028	461597
-0.028	458559
-0.028	419001
-0.028	293642
-0.028	103719
-0.028	51486
-0.028	5985
-0.028	179244
-0.028	157450
-0.028	70232
-0.028	598523
-0.028	561676
-0.028	418873
-0.028	470820
-0.028	418775
-0.028	110982
-0.028	487865
-0.028	449582
-0.028	702430
-0.028	304957
-0.028	598567
-0.028	70245
-0.028	598573
-0.028	353512
-0.028	293612
-0.028	157385
-0.028	316585
-0.028	225786
-0.028	598598
-0.028	418580
-0.028	598606
-0.028	136348
-0.028	121200
-0.028	387029
-0.028	208264
-0.028	334464
-0.028	639415
-0.028	477573
-0.028	387044
-0.028	240825
-0.028	639405
-0.028	198313
-0.028	183877
-0.028	124139
-0.028	387059
-0.028	18968
-0.028	702600
-0.028	536069
-0.028	168318
-0.028	111800
-0.028	702652
-0.028	124120
-0.028	418423
-0.028	501826
-0.028	70271
-0.028	316518
-0.028	461564
-0.028	702733
-0.028	561397
-0.028	702756
-0.028	189651
-0.028	418340
-0.028	24068
-0.028	501831
-0.028	316486
-0.028	514638
-0.028	240642
-0.028	514628
-0.028	702810
-0.028	598750
-0.028	100324
-0.028	240630
-0.028	536121
-0.028	140314
-0.028	418254
-0.028	702860
-0.028	109675
-0.028	105545
-0.028	465663
-0.028	418224
-0.028	461551
-0.028	418178
-0.028	136310
-0.028	456159
-0.028	280615
-0.028	470776
-0.028	598822
-0.028	99936
-0.028	99934
-0.028	514564
-0.028	175764
-0.028	271068
-0.028	639092
-0.028	5612
-0.028	514489
-0.028	487726
-0.028	561149
-0.028	514463
-0.028	703004
-0.028	703005
-0.028	99709
-0.028	56108
-0.028	157213
-0.028	451159
-0.028	102205
-0.028	703083
-0.028	166206
-0.028	63892
-0.028	353218
-0.028	387282
-0.028	461503
-0.028	48771
-0.028	99548
-0.028	198384
-0.028	38730
-0.028	9954
-0.028	638818
-0.028	560936
-0.028	451156
-0.028	501972
-0.028	514397
-0.028	501979
-0.028	3051
-0.028	5363
-0.028	477699
-0.028	115209
-0.028	446540
-0.028	461499
-0.028	387392
-0.028	417851
-0.028	63866
-0.028	150668
-0.028	189540
-0.028	226054
-0.028	536335
-0.028	265111
-0.028	1028
-0.028	560859
-0.028	353086
-0.028	56085
-0.028	124040
-0.028	316265
-0.028	103269
-0.028	703467
-0.028	449288
-0.028	99025
-0.028	207929
-0.028	387523
-0.028	129553
-0.028	703506
-0.028	9900
-0.028	63846
-0.028	98932
-0.028	316248
-0.028	514312
-0.028	353016
-0.028	293377
-0.028	59918
-0.028	387571
-0.028	560768
-0.028	536414
-0.028	63839
-0.028	638377
-0.028	334784
-0.028	305163
-0.028	9883
-0.028	461478
-0.028	226108
-0.028	560727
-0.028	560704
-0.028	98754
-0.028	157133
-0.028	487591
-0.028	269078
-0.028	63820
-0.028	130789
-0.028	98561
-0.028	286255
-0.028	417587
-0.028	70372
-0.028	1895
-0.028	703730
-0.028	189494
-0.028	45609
-0.028	316156
-0.028	560550
-0.028	50210
-0.028	240263
-0.028	454523
-0.028	703801
-0.028	465740
-0.028	599397
-0.028	514162
-0.028	126276
-0.028	477785
-0.028	417485
-0.028	98310
-0.028	100905
-0.028	98291
-0.028	502150
-0.028	536550
-0.028	443645
-0.028	477814
-0.028	271020
-0.028	305222
-0.028	387730
-0.028	703911
-0.028	116725
-0.028	536565
-0.028	417426
-0.028	189489
-0.028	637912
-0.028	599453
-0.028	703938
-0.028	387753
-0.028	98150
-0.028	458653
-0.028	305264
-0.028	417381
-0.028	703963
-0.028	536587
-0.028	293311
-0.028	316109
-0.028	560453
-0.028	144202
-0.028	352815
-0.028	98018
-0.028	417314
-0.028	97975
-0.028	97965
-0.028	97944
-0.028	226238
-0.028	704069
-0.028	599523
-0.028	637780
-0.028	461417
-0.028	97913
-0.028	240191
-0.028	352790
-0.028	599552
-0.028	184032
-0.028	100682
-0.028	599567
-0.028	179099
-0.028	97814
-0.028	126432
-0.028	63772
-0.028	70422
-0.028	637703
-0.028	599610
-0.028	97773
-0.028	387907
-0.028	704243
-0.028	97713
-0.028	417113
-0.028	637619
-0.028	240125
-0.028	417096
-0.028	352719
-0.028	226329
-0.028	704304
-0.028	97639
-0.028	97589
-0.028	335023
-0.028	352687
-0.028	97561
-0.028	417002
-0.028	704342
-0.028	97549
-0.028	240113
-0.028	416993
-0.028	513972
-0.028	560215
-0.028	704401
-0.028	240089
-0.028	416920
-0.028	114259
-0.028	352618
-0.028	286310
-0.028	63736
-0.028	637348
-0.028	116742
-0.028	70450
-0.028	38802
-0.028	257082
-0.028	41688
-0.028	637331
-0.028	560164
-0.028	637309
-0.028	560160
-0.028	352580
-0.028	140390
-0.028	599832
-0.028	97197
-0.028	456061
-0.028	26911
-0.028	70469
-0.028	487413
-0.028	447772
-0.028	487388
-0.028	470570
-0.028	96913
-0.028	5596
-0.028	96885
-0.028	704808
-0.028	96877
-0.028	637059
-0.028	96857
-0.028	637038
-0.028	115180
-0.028	416623
-0.028	226495
-0.028	207600
-0.028	15076
-0.028	55904
-0.028	189388
-0.028	70497
-0.028	704970
-0.028	96473
-0.028	96433
-0.028	705015
-0.028	207594
-0.028	144085
-0.028	388247
-0.028	9641
-0.028	270978
-0.028	636764
-0.028	705058
-0.028	559013
-0.028	55898
-0.028	207577
-0.028	558975
-0.028	600066
-0.028	636619
-0.028	12397
-0.028	29313
-0.028	416464
-0.028	636540
-0.028	705164
-0.028	416393
-0.028	108710
-0.028	477897
-0.028	96033
-0.028	558857
-0.028	513721
-0.028	636453
-0.028	705238
-0.028	388340
-0.028	47790
-0.028	388346
-0.028	335387
-0.028	95979
-0.028	95971
-0.028	636412
-0.028	536945
-0.028	95943
-0.028	20754
-0.028	315831
-0.028	41629
-0.028	558744
-0.028	111250
-0.028	95852
-0.028	150818
-0.028	558732
-0.028	226597
-0.028	705459
-0.028	239693
-0.028	502403
-0.028	600231
-0.028	178995
-0.028	112874
-0.028	9579
-0.028	140492
-0.028	636289
-0.028	22663
-0.028	156932
-0.028	144037
-0.028	558672
-0.028	705559
-0.028	352001
-0.028	108735
-0.028	95483
-0.028	513598
-0.028	705603
-0.028	95440
-0.028	600286
-0.028	705614
-0.028	53699
-0.028	41556
-0.028	636026
-0.028	168359
-0.028	537003
-0.028	95211
-0.028	558469
-0.028	286380
-0.028	705735
-0.028	558459
-0.028	513537
-0.028	537024
-0.028	635856
-0.028	558361
-0.028	280291
-0.028	30561
-0.028	47047
-0.028	95067
-0.028	189271
-0.028	305617
-0.028	95057
-0.028	292963
-0.028	558290
-0.028	558286
-0.028	207369
-0.028	635692
-0.028	261140
-0.028	226773
-0.028	258642
-0.028	635670
-0.028	443790
-0.028	94742
-0.028	635578
-0.028	1633
-0.028	53719
-0.028	207314
-0.028	239560
-0.028	513420
-0.028	207313
-0.028	189239
-0.028	487172
-0.028	706155
-0.028	94422
-0.028	94369
-0.028	388800
-0.028	94363
-0.028	156835
-0.028	558022
-0.028	156833
-0.028	163823
-0.028	94285
-0.028	60061
-0.028	414933
-0.028	600625
-0.028	513312
-0.028	635303
-0.028	351562
-0.028	502503
-0.028	136082
-0.028	143844
-0.028	557910
-0.028	557831
-0.028	635052
-0.028	513251
-0.028	198867
-0.028	600720
-0.028	635018
-0.028	93986
-0.028	470384
-0.028	706442
-0.028	277064
-0.028	414826
-0.028	198896
-0.028	461239
-0.028	93893
-0.028	388910
-0.028	557761
-0.028	198910
-0.028	414786
-0.028	706519
-0.028	198915
-0.028	414777
-0.028	178906
-0.028	557736
-0.028	458762
-0.028	167313
-0.028	126948
-0.028	513172
-0.028	315335
-0.028	18900
-0.028	389028
-0.028	351243
-0.028	557652
-0.028	93513
-0.028	9349
-0.028	305771
-0.028	389075
-0.028	239281
-0.028	60087
-0.028	207073
-0.028	9336
-0.028	414624
-0.028	109598
-0.028	60094
-0.028	207058
-0.028	93266
-0.028	18877
-0.028	706777
-0.028	706779
-0.028	35110
-0.028	600954
-0.028	465895
-0.028	537422
-0.028	93230
-0.028	600970
-0.028	513137
-0.028	557577
-0.028	470338
-0.028	470324
-0.028	634444
-0.028	351085
-0.028	140571
-0.028	458781
-0.028	414537
-0.028	263607
-0.028	634417
-0.028	175939
-0.028	9306
-0.028	486910
-0.028	151014
-0.028	414529
-0.028	18842
-0.028	184244
-0.028	93032
-0.028	461193
-0.028	118283
-0.028	351042
-0.028	707080
-0.028	486877
-0.028	70709
-0.028	103656
-0.028	48685
-0.028	33580
-0.028	92876
-0.028	707129
-0.028	557443
-0.028	513020
-0.028	634278
-0.028	634275
-0.028	136055
-0.028	634221
-0.028	634211
-0.028	115121
-0.028	414395
-0.028	414389
-0.028	601195
-0.028	707208
-0.028	53752
-0.028	280141
-0.028	92610
-0.028	350890
-0.028	227065
-0.028	634069
-0.028	167294
-0.028	92416
-0.028	171431
-0.028	452048
-0.028	633969
-0.028	557259
-0.028	188089
-0.028	557237
-0.028	633905
-0.028	92301
-0.028	12823
-0.028	151115
-0.028	633880
-0.028	502703
-0.028	454598
-0.028	443861
-0.028	131918
-0.028	707392
-0.028	92232
-0.028	128882
-0.028	350722
-0.028	707439
-0.028	350702
-0.028	92174
-0.028	92161
-0.028	557189
-0.028	227152
-0.028	633772
-0.028	128896
-0.028	512916
-0.028	557159
-0.028	707497
-0.028	238116
-0.028	266404
-0.028	41413
-0.028	707544
-0.028	91974
-0.028	315095
-0.028	175967
-0.028	115101
-0.028	206854
-0.028	38949
-0.028	263594
-0.028	389495
-0.028	335978
-0.028	315058
-0.028	633530
-0.028	537629
-0.028	470243
-0.028	280103
-0.028	163319
-0.028	206813
-0.028	91593
-0.028	601490
-0.028	305971
-0.028	237991
-0.028	413960
-0.028	413957
-0.028	633416
-0.028	537646
-0.028	336026
-0.028	140654
-0.028	206807
-0.028	265192
-0.028	389571
-0.028	633400
-0.028	707828
-0.028	70783
-0.028	465950
-0.028	91516
-0.028	502753
-0.028	91512
-0.028	537682
-0.028	633378
-0.028	350511
-0.028	512813
-0.028	461105
-0.028	258367
-0.028	91437
-0.028	47022
-0.028	350474
-0.028	556953
-0.028	257186
-0.028	707906
-0.028	143702
-0.028	502762
-0.028	91332
-0.028	556942
-0.028	91296
-0.028	91267
-0.028	486721
-0.028	126100
-0.028	537739
-0.028	486714
-0.028	9123
-0.028	601712
-0.028	259990
-0.028	413835
-0.028	633158
-0.028	413826
-0.028	601749
-0.028	91164
-0.028	187997
-0.028	512693
-0.028	708121
-0.028	306043
-0.028	452841
-0.028	178744
-0.028	90982
-0.028	537768
-0.028	286593
-0.028	556796
-0.028	29239
-0.028	237878
-0.028	336114
-0.028	90897
-0.028	601850
-0.028	465965
-0.028	601863
-0.028	556790
-0.028	708231
-0.028	556786
-0.028	90876
-0.028	306090
-0.028	632985
-0.028	601894
-0.028	237836
-0.028	632957
-0.028	237835
-0.028	601940
-0.028	151205
-0.028	448541
-0.028	455902
-0.028	556753
-0.028	227391
-0.028	90773
-0.028	413663
-0.028	227394
-0.028	601956
-0.028	512601
-0.028	632882
-0.028	237800
-0.028	178727
-0.028	175993
-0.028	90620
-0.028	306125
-0.028	227441
-0.028	389888
-0.028	486566
-0.028	502819
-0.028	184361
-0.028	168421
-0.028	556674
-0.028	156383
-0.028	105516
-0.028	116802
-0.028	314809
-0.028	123568
-0.028	502837
-0.028	90447
-0.028	556653
-0.028	90419
-0.028	90402
-0.028	502849
-0.028	110735
-0.028	47842
-0.028	512528
-0.028	632708
-0.028	512527
-0.028	131884
-0.028	336196
-0.028	41348
-0.028	413407
-0.028	632625
-0.028	708750
-0.028	90077
-0.028	632550
-0.028	70879
-0.028	156334
-0.028	349987
-0.028	452827
-0.028	206562
-0.028	178680
-0.028	237673
-0.028	89963
-0.028	632451
-0.028	89906
-0.028	349956
-0.028	602265
-0.028	206539
-0.028	70890
-0.028	486476
-0.028	166830
-0.028	708924
-0.028	89831
-0.028	292245
-0.028	237647
-0.028	390138
-0.028	349850
-0.028	237630
-0.028	8971
-0.028	187886
-0.028	632243
-0.028	89643
-0.028	538102
-0.028	632202
-0.028	632182
-0.028	227563
-0.028	55634
-0.028	135914
-0.028	709038
-0.028	89510
-0.028	89505
-0.028	89503
-0.028	632090
-0.028	512362
-0.028	60237
-0.028	89461
-0.028	709094
-0.028	100241
-0.028	279930
-0.028	632053
-0.028	460965
-0.028	556256
-0.028	709130
-0.028	109578
-0.028	47880
-0.028	237564
-0.028	486401
-0.028	709152
-0.028	89276
-0.028	89214
-0.028	306328
-0.028	292165
-0.028	412849
-0.028	709195
-0.028	39033
-0.028	8911
-0.028	556164
-0.028	556146
-0.028	556118
-0.028	20642
-0.028	88936
-0.028	538217
-0.028	51228
-0.028	556085
-0.028	631719
-0.028	269232
-0.028	88865
-0.028	390413
-0.028	502994
-0.028	88848
-0.028	538265
-0.028	151322
-0.028	631689
-0.028	503005
-0.028	135908
-0.028	88756
-0.028	602590
-0.028	88743
-0.028	104750
-0.028	140716
-0.028	555982
-0.028	538319
-0.028	306408
-0.028	336469
-0.028	538341
-0.028	631524
-0.028	336477
-0.028	349555
-0.028	631492
-0.028	135907
-0.028	444059
-0.028	165425
-0.028	412546
-0.028	631434
-0.028	455839
-0.028	60267
-0.028	135901
-0.028	88471
-0.028	151330
-0.028	13590
-0.028	227703
-0.028	135888
-0.028	55590
-0.028	631361
-0.028	470071
-0.028	314519
-0.028	8839
-0.028	34942
-0.028	503051
-0.028	631292
-0.028	88340
-0.028	166158
-0.028	512141
-0.028	412441
-0.028	131840
-0.028	470059
-0.028	631242
-0.028	206301
-0.028	227758
-0.028	390660
-0.028	555796
-0.028	116851
-0.028	26925
-0.028	261169
-0.028	134323
-0.028	455830
-0.028	140731
-0.028	20630
-0.028	88117
-0.028	135863
-0.028	199379
-0.028	631093
-0.028	26628
-0.028	187791
-0.028	111759
-0.028	88051
-0.028	88021
-0.028	470024
-0.028	156141
-0.028	709838
-0.028	631014
-0.028	184483
-0.028	41225
-0.028	446989
-0.028	555568
-0.028	87914
-0.028	630976
-0.028	53850
-0.028	479334
-0.028	102314
-0.028	87853
-0.028	87829
-0.028	412213
-0.028	50313
-0.028	187733
-0.028	336714
-0.028	87749
-0.028	118143
-0.028	486212
-0.028	630849
-0.028	503162
-0.028	412152
-0.028	41214
-0.028	602997
-0.028	412118
-0.028	503165
-0.028	555432
-0.028	538550
-0.028	184504
-0.028	237294
-0.028	412100
-0.028	87576
-0.028	349185
-0.028	206237
-0.028	412086
-0.028	176122
-0.028	156116
-0.028	87485
-0.028	630652
-0.028	123359
-0.028	87458
-0.028	63063
-0.028	555328
-0.028	140744
-0.028	87391
-0.028	227853
-0.028	87378
-0.028	8733
-0.028	390995
-0.028	486162
-0.028	555285
-0.028	263044
-0.028	143444
-0.028	349072
-0.028	630481
-0.028	100954
-0.028	156075
-0.028	710367
-0.028	314268
-0.028	87203
-0.028	555237
-0.028	206161
-0.028	349052
-0.028	87149
-0.028	503261
-0.028	134344
-0.028	710421
-0.028	118118
-0.028	469976
-0.028	87062
-0.028	630313
-0.028	469960
-0.028	86982
-0.028	454706
-0.028	206105
-0.028	630291
-0.028	86947
-0.028	460902
-0.028	555109
-0.028	630244
-0.028	348923
-0.028	86831
-0.028	291866
-0.028	168493
-0.028	630182
-0.028	479406
-0.028	446593
-0.028	86789
-0.028	503270
-0.028	227981
-0.028	206088
-0.028	314180
-0.028	140766
-0.028	710595
-0.028	411755
-0.028	710602
-0.028	511843
-0.028	291839
-0.028	446606
-0.028	348841
-0.028	51178
-0.028	603463
-0.028	50333
-0.028	450603
-0.028	391293
-0.028	336966
-0.028	603499
-0.028	187589
-0.028	391307
-0.028	86553
-0.028	86506
-0.028	710809
-0.028	710814
-0.028	206038
-0.028	105958
-0.028	166850
-0.028	710845
-0.028	538786
-0.028	391333
-0.028	130890
-0.028	143393
-0.028	710895
-0.028	86470
-0.028	511761
-0.028	237102
-0.028	710924
-0.028	131819
-0.028	603553
-0.028	86424
-0.028	178474
-0.028	629935
-0.028	228114
-0.028	486041
-0.028	33702
-0.028	114982
-0.028	511738
-0.028	86319
-0.028	711012
-0.028	459047
-0.028	411576
-0.028	86236
-0.028	118070
-0.028	199581
-0.028	8620
-0.028	228141
-0.028	554725
-0.028	629676
-0.028	135772
-0.028	469917
-0.028	538914
-0.028	134415
-0.028	4699
-0.028	603709
-0.028	151493
-0.028	711140
-0.028	85913
-0.028	391482
-0.028	411423
-0.028	629457
-0.028	479506
-0.028	348584
-0.028	444116
-0.028	554578
-0.028	554575
-0.028	348573
-0.028	554563
-0.028	554561
-0.028	85744
-0.028	629378
-0.028	8570
-0.028	15584
-0.028	277302
-0.028	538993
-0.028	391549
-0.028	85672
-0.028	554529
-0.028	85659
-0.028	270565
-0.028	85624
-0.028	554519
-0.028	1318
-0.028	554492
-0.028	455747
-0.028	554473
-0.028	539025
-0.028	348449
-0.028	155815
-0.028	127511
-0.028	172524
-0.028	306802
-0.028	228242
-0.028	313761
-0.028	539048
-0.028	391635
-0.028	85236
-0.028	485815
-0.028	629051
-0.028	603978
-0.028	629031
-0.028	391716
-0.028	485800
-0.028	554284
-0.028	118010
-0.028	277305
-0.028	479546
-0.028	265303
-0.028	485789
-0.028	604085
-0.028	55425
-0.028	85061
-0.028	411008
-0.028	711592
-0.028	2283
-0.028	711599
-0.028	466238
-0.028	313682
-0.028	306867
-0.028	511441
-0.028	410966
-0.028	306895
-0.028	134437
-0.028	604133
-0.028	199700
-0.028	41094
-0.028	348344
-0.028	711727
-0.028	84771
-0.028	554116
-0.028	228337
-0.028	503520
-0.028	444157
-0.028	391881
-0.028	8474
-0.028	410862
-0.028	10548
-0.028	84709
-0.028	554076
-0.028	84642
-0.028	628706
-0.028	554050
-0.028	391907
-0.028	41081
-0.028	291496
-0.028	266167
-0.028	51136
-0.028	155733
-0.028	604281
-0.028	628636
-0.028	711896
-0.028	140849
-0.028	604308
-0.028	628622
-0.028	711928
-0.028	410728
-0.028	711936
-0.028	337389
-0.028	553991
-0.028	130907
-0.028	553987
-0.028	48019
-0.028	553986
-0.028	155714
-0.028	279609
-0.028	553964
-0.028	269350
-0.028	410703
-0.028	469778
-0.028	84279
-0.028	604409
-0.028	485709
-0.028	842
-0.028	60443
-0.028	485707
-0.028	511319
-0.028	392075
-0.028	539263
-0.028	628478
-0.028	511315
-0.028	628468
-0.028	236708
-0.028	8413
-0.028	712171
-0.028	410631
-0.028	337447
-0.028	539282
-0.028	392105
-0.028	553895
-0.028	3136
-0.028	712237
-0.028	410581
-0.028	539332
-0.028	19999
-0.028	83846
-0.028	8384
-0.028	511264
-0.028	205613
-0.028	503643
-0.028	712313
-0.028	444226
-0.028	459088
-0.028	2
-0.028	553746
-0.028	539369
-0.028	169217
-0.028	712389
-0.028	553733
-0.028	628145
-0.028	712399
-0.028	55367
-0.028	539371
-0.028	503650
-0.028	485664
-0.028	553664
-0.028	539413
-0.028	100136
-0.028	553647
-0.028	143177
-0.028	123133
-0.028	503672
-0.028	485642
-0.028	503680
-0.028	539448
-0.028	460747
-0.028	102726
-0.028	553575
-0.028	71254
-0.028	392221
-0.028	83268
-0.028	347976
-0.028	83248
-0.028	503695
-0.028	511162
-0.028	83233
-0.028	277365
-0.028	503717
-0.028	712656
-0.028	62787
-0.028	347937
-0.028	106941
-0.028	257344
-0.028	712688
-0.028	60481
-0.028	485584
-0.028	627809
-0.028	178303
-0.028	313417
-0.028	172473
-0.028	460738
-0.028	712767
-0.028	627725
-0.028	20069
-0.028	553450
-0.028	155616
-0.028	121569
-0.028	82978
-0.028	39236
-0.028	82952
-0.028	82928
-0.028	45104
-0.028	712877
-0.028	503764
-0.028	627621
-0.028	712896
-0.028	337682
-0.028	27948
-0.028	337691
-0.028	114384
-0.028	460680
-0.028	82837
-0.028	155593
-0.028	485503
-0.028	287129
-0.028	410090
-0.028	82814
-0.028	176295
-0.028	627542
-0.028	25917
-0.028	347711
-0.028	143096
-0.028	82681
-0.028	143079
-0.028	31332
-0.028	605068
-0.028	205427
-0.028	605078
-0.028	480691
-0.028	82532
-0.028	184758
-0.028	200821
-0.028	627403
-0.028	713156
-0.028	228589
-0.028	553178
-0.028	82457
-0.028	82437
-0.028	82434
-0.028	627320
-0.028	205375
-0.028	605143
-0.028	409934
-0.028	6273
-0.028	200826
-0.028	409930
-0.028	39257
-0.028	553124
-0.028	82214
-0.028	627237
-0.028	713327
-0.028	392580
-0.028	82157
-0.028	307240
-0.028	82058
-0.028	5530
-0.028	313226
-0.028	205330
-0.028	552983
-0.028	552960
-0.028	176343
-0.028	113225
-0.028	279452
-0.028	510749
-0.028	117945
-0.028	4444
-0.028	81780
-0.028	552898
-0.028	81727
-0.028	228667
-0.028	307255
-0.028	205304
-0.028	228680
-0.028	409694
-0.028	169109
-0.028	552819
-0.028	81609
-0.028	605290
-0.028	552817
-0.028	62678
-0.028	11492
-0.028	713566
-0.028	626760
-0.028	81471
-0.028	409660
-0.028	81465
-0.028	605328
-0.028	409637
-0.028	337906
-0.028	392757
-0.028	392763
-0.028	39277
-0.028	409630
-0.028	81331
-0.028	62670
-0.028	236330
-0.028	552761
-0.028	626688
-0.028	112281
-0.028	116994
-0.028	347317
-0.028	466364
-0.028	313093
-0.028	307321
-0.028	605391
-0.028	347292
-0.028	713766
-0.028	409520
-0.028	81082
-0.028	510608
-0.028	605424
-0.028	503970
-0.028	449464
-0.028	480753
-0.028	485190
-0.028	313070
-0.028	80998
-0.028	447454
-0.028	347186
-0.028	392900
-0.028	713902
-0.028	605492
-0.028	277470
-0.028	18718
-0.028	307361
-0.028	312994
-0.028	713930
-0.028	626321
-0.028	80883
-0.028	605514
-0.028	510540
-0.028	123018
-0.028	270374
-0.028	409379
-0.028	626288
-0.028	626280
-0.028	510516
-0.028	626237
-0.028	270370
-0.028	393104
-0.028	151826
-0.028	714064
-0.028	409308
-0.028	714066
-0.028	347091
-0.028	265356
-0.028	552451
-0.028	15184
-0.028	451026
-0.028	626143
-0.028	605602
-0.028	228917
-0.028	80522
-0.028	80500
-0.028	626130
-0.028	258435
-0.028	540077
-0.028	480814
-0.028	714228
-0.028	39321
-0.028	23615
-0.028	200938
-0.028	626112
-0.028	504059
-0.028	347002
-0.028	60571
-0.028	346992
-0.028	714301
-0.028	393234
-0.028	346991
-0.028	312914
-0.028	626028
-0.028	80251
-0.028	552315
-0.028	540159
-0.028	134542
-0.028	510422
-0.028	504088
-0.028	485119
-0.028	466417
-0.028	312894
-0.028	510412
-0.028	393305
-0.028	8016
-0.028	128997
-0.028	229001
-0.028	15186
-0.028	257472
-0.028	393330
-0.028	625944
-0.028	625942
-0.028	714468
-0.028	625936
-0.028	176386
-0.028	5104
-0.028	409034
-0.028	312847
-0.028	8002
-0.028	39338
-0.028	451009
-0.028	625821
-0.028	540301
-0.028	312840
-0.028	625801
-0.028	605883
-0.028	485085
-0.028	259399
-0.028	79919
-0.028	540350
-0.028	409022
-0.028	714630
-0.028	229070
-0.028	51036
-0.028	79874
-0.028	409008
-0.028	409006
-0.028	552104
-0.028	540379
-0.028	605944
-0.028	605952
-0.028	79647
-0.028	393485
-0.028	393509
-0.028	504205
-0.028	504222
-0.028	455537
-0.028	164531
-0.028	408936
-0.028	450669
-0.028	12816
-0.028	552062
-0.028	408900
-0.028	510289
-0.028	504255
-0.028	625533
-0.028	625473
-0.028	551959
-0.028	79321
-0.028	79302
-0.028	338387
-0.028	452653
-0.028	71482
-0.028	62534
-0.028	460555
-0.028	312725
-0.028	51024
-0.028	79035
-0.028	408745
-0.028	18706
-0.028	714920
-0.028	78858
-0.028	408716
-0.028	78849
-0.028	155305
-0.028	7882
-0.028	540479
-0.028	78774
-0.028	625172
-0.028	235979
-0.028	446729
-0.028	78593
-0.028	625063
-0.028	78547
-0.028	393682
-0.028	235946
-0.028	78522
-0.028	625036
-0.028	408584
-0.028	71508
-0.028	270336
-0.028	624980
-0.028	624979
-0.028	141144
-0.028	14289
-0.028	312629
-0.028	204979
-0.028	187019
-0.028	78293
-0.028	459271
-0.028	715198
-0.028	606332
-0.028	235907
-0.028	540606
-0.028	13456
-0.028	715244
-0.028	624773
-0.028	235904
-0.028	16421
-0.028	270325
-0.028	20494
-0.028	551544
-0.028	715312
-0.028	78115
-0.028	551540
-0.028	78056
-0.028	11789
-0.028	34635
-0.028	715339
-0.028	338538
-0.028	338543
-0.028	78035
-0.028	715383
-0.028	606450
-0.028	446767
-0.028	77903
-0.028	171634
-0.028	606481
-0.028	408317
-0.028	408313
-0.028	50439
-0.028	77854
-0.028	606493
-0.028	51002
-0.028	393873
-0.028	338570
-0.028	481010
-0.028	229327
-0.028	77804
-0.028	540683
-0.028	466502
-0.028	504399
-0.028	624506
-0.028	152027
-0.028	715526
-0.028	204915
-0.028	184979
-0.028	408277
-0.028	40823
-0.028	715556
-0.028	540726
-0.028	624476
-0.028	408225
-0.028	606540
-0.028	346315
-0.028	77711
-0.028	18498
-0.028	71562
-0.028	510009
-0.028	606575
-0.028	77613
-0.028	624404
-0.028	7760
-0.028	77437
-0.028	715727
-0.028	509960
-0.028	484822
-0.028	77300
-0.028	509914
-0.028	551278
-0.028	77211
-0.028	312511
-0.028	509870
-0.028	484775
-0.028	408040
-0.028	262007
-0.028	77134
-0.028	186939
-0.028	77065
-0.028	48475
-0.028	551109
-0.028	277588
-0.028	715909
-0.028	624020
-0.028	338658
-0.028	269455
-0.028	76976
-0.028	106979
-0.028	715949
-0.028	445764
-0.028	50980
-0.028	76934
-0.028	39414
-0.028	445767
-0.028	277606
-0.028	606806
-0.028	509769
-0.028	394168
-0.028	606821
-0.028	623879
-0.028	117853
-0.028	134575
-0.028	235700
-0.028	50975
-0.028	551037
-0.028	716120
-0.028	716126
-0.028	34609
-0.028	117848
-0.028	452640
-0.028	407800
-0.028	716160
